No,GPS_PCTime,LAT,LNG,DoseRate_0
0,2/12/2014 8:28,34.00996,-118.3901967,0.016479186
1,2/12/2014 8:28,34.00995334,-118.3901917,0.077622631
2,2/12/2014 8:28,34.00994667,-118.3901901,0.048484673
3,2/12/2014 8:28,34.00994167,-118.3901834,0.058146277
4,2/12/2014 8:28,34.00993834,-118.3901801,0.041789813
5,2/12/2014 8:28,34.00993834,-118.3901751,0.093773232
6,2/12/2014 8:28,34.00993334,-118.3901734,0.052882011
7,2/12/2014 8:28,34.00993334,-118.3901701,0.026741845
8,2/12/2014 8:28,34.00992834,-118.3901684,0.042285016
9,2/12/2014 8:28,34.00993167,-118.3901667,0.030214475
10,2/12/2014 8:28,34.00993167,-118.3901651,0.076078192
11,2/12/2014 8:28,34.00993,-118.3901651,0.047694617
12,2/12/2014 8:28,34.00993334,-118.3901584,0.033926075
13,2/12/2014 8:28,34.00993,-118.3901584,0.037657236
14,2/12/2014 8:28,34.00992834,-118.3901601,0.070031472
15,2/12/2014 8:28,34.00992667,-118.3901584,0.052854254
16,2/12/2014 8:28,34.00991834,-118.3901584,0.07996912
17,2/12/2014 8:28,34.00991167,-118.3901551,0.042593257
18,2/12/2014 8:28,34.00990667,-118.3901551,0.04019567
19,2/12/2014 8:28,34.00990167,-118.3901517,0.053279396
20,2/12/2014 8:28,34.00990167,-118.3901517,0.060582333
21,2/12/2014 8:28,34.00990167,-118.3901517,0.067408915
22,2/12/2014 8:28,34.00990167,-118.3901517,0.088762596
23,2/12/2014 8:28,34.0099,-118.3901517,0.082261976
24,2/12/2014 8:28,34.0099,-118.3901484,0.048561846
25,2/12/2014 8:28,34.0099,-118.3901484,0.064535001
26,2/12/2014 8:28,34.0099,-118.3901484,0.064391565
27,2/12/2014 8:28,34.0099,-118.3901484,0.053922293
28,2/12/2014 8:28,34.00989834,-118.3901484,0.047544431
29,2/12/2014 8:28,34.00989167,-118.3901467,0.052697999
30,2/12/2014 8:28,34.009885,-118.3901451,0.049189914
31,2/12/2014 8:28,34.00987667,-118.3901367,0.055590815
32,2/12/2014 8:28,34.00988,-118.3901367,0.055029084
33,2/12/2014 8:28,34.00988167,-118.3901351,0.057635471
34,2/12/2014 8:28,34.00987834,-118.3901334,0.027491033
35,2/12/2014 8:28,34.00987667,-118.3901317,0.06168216
36,2/12/2014 8:28,34.00987334,-118.3901334,0.053634312
37,2/12/2014 8:28,34.00987334,-118.3901284,0.037001415
38,2/12/2014 8:28,34.00987,-118.3901284,0.059365135
39,2/12/2014 8:28,34.00987167,-118.3901284,0.062957322
40,2/12/2014 8:28,34.00987,-118.3901301,0.047116081
41,2/12/2014 8:28,34.00986667,-118.3901317,0.041802762
42,2/12/2014 8:28,34.00986667,-118.3901317,0.059595605
43,2/12/2014 8:28,34.00986167,-118.3901284,0.047633245
44,2/12/2014 8:28,34.00986,-118.3901267,0.054416672
45,2/12/2014 8:28,34.00985667,-118.3901251,0.04069778
46,2/12/2014 8:28,34.00985167,-118.3901251,0.054660201
47,2/12/2014 8:28,34.009855,-118.3901251,0.049369209
48,2/12/2014 8:28,34.009855,-118.3901267,0.037372583
49,2/12/2014 8:28,34.009855,-118.3901251,0.046002886
50,2/12/2014 8:29,34.009855,-118.3901217,0.04753172
51,2/12/2014 8:29,34.00985334,-118.3901167,0.032700217
52,2/12/2014 8:29,34.00985,-118.3901117,0.074281979
53,2/12/2014 8:29,34.00985334,-118.3901101,0.04017628
54,2/12/2014 8:29,34.00985334,-118.3901084,0.057815863
55,2/12/2014 8:29,34.00985334,-118.3901034,0.082305342
56,2/12/2014 8:29,34.00985667,-118.3901034,0.038914417
57,2/12/2014 8:29,34.00985834,-118.3901017,0.051551422
58,2/12/2014 8:29,34.00985834,-118.3901001,0.033139553
59,2/12/2014 8:29,34.00985834,-118.3901017,0.061217188
60,2/12/2014 8:29,34.00986167,-118.3901001,0.091161556
61,2/12/2014 8:29,34.00986334,-118.3901001,0.058563803
62,2/12/2014 8:29,34.009865,-118.3901001,0.038491153
63,2/12/2014 8:29,34.009865,-118.3901001,0.075697495
64,2/12/2014 8:29,34.009865,-118.3901034,0.039351686
65,2/12/2014 8:29,34.00986667,-118.3901034,0.037522318
66,2/12/2014 8:29,34.009875,-118.3901017,0.059923731
67,2/12/2014 8:29,34.00988167,-118.3901034,0.057762828
68,2/12/2014 8:29,34.00988334,-118.3901017,0.050933065
69,2/12/2014 8:29,34.00988167,-118.3901001,0.04145133
70,2/12/2014 8:29,34.00988,-118.3900984,0.068227356
71,2/12/2014 8:29,34.00987834,-118.3900984,0.082440041
72,2/12/2014 8:29,34.00988,-118.3901001,0.082834599
73,2/12/2014 8:29,34.009875,-118.3900984,0.068278154
74,2/12/2014 8:29,34.00987,-118.3901034,0.05053738
75,2/12/2014 8:29,34.00986667,-118.3901034,0.056288353
76,2/12/2014 8:29,34.00985167,-118.3901034,0.033487954
77,2/12/2014 8:29,34.00984167,-118.3901051,0.079265958
78,2/12/2014 8:29,34.00982667,-118.3901167,0.042293268
79,2/12/2014 8:29,34.00982167,-118.3901284,0.066230967
80,2/12/2014 8:29,34.00981334,-118.3901417,0.035234212
81,2/12/2014 8:29,34.00980334,-118.3901484,0.062920404
82,2/12/2014 8:29,34.009775,-118.3901267,0.077818069
83,2/12/2014 8:29,34.009765,-118.3901167,0.048484927
84,2/12/2014 8:29,34.00975667,-118.3901051,0.071975434
85,2/12/2014 8:29,34.00974834,-118.3900984,0.067333628
86,2/12/2014 8:29,34.009745,-118.3900851,0.068428546
87,2/12/2014 8:29,34.00974667,-118.3900451,0.077373567
88,2/12/2014 8:29,34.00974167,-118.3900184,0.064298924
89,2/12/2014 8:29,34.00974,-118.3899951,0.029869016
90,2/12/2014 8:29,34.00973834,-118.3899651,0.046720006
91,2/12/2014 8:29,34.00974667,-118.3899451,0.044196099
92,2/12/2014 8:29,34.00975167,-118.3899434,0.051726884
93,2/12/2014 8:29,34.00976834,-118.3899267,0.052913364
94,2/12/2014 8:29,34.00978167,-118.3899151,0.057550414
95,2/12/2014 8:29,34.00979167,-118.3898984,0.07476064
96,2/12/2014 8:29,34.00980667,-118.3898734,0.076236531
97,2/12/2014 8:29,34.00982334,-118.3898551,0.063114093
98,2/12/2014 8:29,34.00984667,-118.3898351,0.066603636
99,2/12/2014 8:29,34.00987334,-118.3898284,0.062719868
100,2/12/2014 8:29,34.009895,-118.3898451,0.035194273
101,2/12/2014 8:29,34.009925,-118.3898967,0.053297955
102,2/12/2014 8:29,34.00994334,-118.3899467,0.057822674
103,2/12/2014 8:29,34.00995334,-118.3899901,0.116271985
104,2/12/2014 8:29,34.00996167,-118.3900184,0.068203797
105,2/12/2014 8:30,34.00998167,-118.3900267,0.043469039
106,2/12/2014 8:30,34.00998834,-118.3900334,0.049533198
107,2/12/2014 8:30,34.009995,-118.3900401,0.070674396
108,2/12/2014 8:30,34.00999667,-118.3900517,0.051980375
109,2/12/2014 8:30,34.01,-118.3900584,0.039787143
110,2/12/2014 8:30,34.01000167,-118.3900634,0.043307199
111,2/12/2014 8:30,34.01,-118.3900701,0.073905791
112,2/12/2014 8:30,34.01000167,-118.3900784,0.046555153
113,2/12/2014 8:30,34.00999667,-118.3900934,0.046397995
114,2/12/2014 8:30,34.00999667,-118.3900951,0.093204085
115,2/12/2014 8:30,34.00999667,-118.3900951,0.074926352
116,2/12/2014 8:30,34.00999667,-118.3900967,0.059653094
117,2/12/2014 8:30,34.00999667,-118.3900967,0.053560359
118,2/12/2014 8:30,34.00999667,-118.3900984,0.103441526
119,2/12/2014 8:30,34.01001334,-118.3901117,0.074528051
120,2/12/2014 8:30,34.01003,-118.3901451,0.05354295
121,2/12/2014 8:30,34.01005,-118.3902034,0.04266185
122,2/12/2014 8:30,34.01007667,-118.3902701,0.067287314
123,2/12/2014 8:30,34.010115,-118.3903451,0.067608976
124,2/12/2014 8:30,34.01012334,-118.3904201,0.041471402
125,2/12/2014 8:30,34.01010667,-118.3904917,0.053631528
126,2/12/2014 8:30,34.010065,-118.3905651,0.048712983
127,2/12/2014 8:30,34.010005,-118.3906334,0.053205938
128,2/12/2014 8:30,34.009925,-118.3906917,0.0632312
129,2/12/2014 8:30,34.009825,-118.3907551,0.048169046
130,2/12/2014 8:30,34.00971167,-118.3908167,0.079107231
131,2/12/2014 8:30,34.009595,-118.3908784,0.081348104
132,2/12/2014 8:30,34.00947334,-118.3909434,0.037805937
133,2/12/2014 8:30,34.00934167,-118.3910001,0.056735725
134,2/12/2014 8:30,34.00921334,-118.3910634,0.053928631
135,2/12/2014 8:30,34.00908167,-118.3911234,0.04915174
136,2/12/2014 8:30,34.00894834,-118.3911851,0.057259472
137,2/12/2014 8:30,34.00880834,-118.3912501,0.056714575
138,2/12/2014 8:30,34.008675,-118.3913167,0.095861506
139,2/12/2014 8:30,34.00854167,-118.3913884,0.086176212
140,2/12/2014 8:30,34.00840834,-118.3914651,0.038427745
141,2/12/2014 8:30,34.008265,-118.3915401,0.065589452
142,2/12/2014 8:30,34.008125,-118.3916117,0.093140636
143,2/12/2014 8:30,34.00798333,-118.3916917,0.08325697
144,2/12/2014 8:30,34.00783333,-118.3917701,0.092020166
145,2/12/2014 8:30,34.00769,-118.3918451,0.056894696
146,2/12/2014 8:30,34.00754667,-118.3919167,0.064516932
147,2/12/2014 8:30,34.007405,-118.3919901,0.097656414
148,2/12/2014 8:30,34.00726667,-118.3920684,0.095972163
149,2/12/2014 8:30,34.00711833,-118.3921384,0.046561927
150,2/12/2014 8:30,34.00696333,-118.3922184,0.079568625
151,2/12/2014 8:30,34.00680833,-118.3922984,0.079778022
152,2/12/2014 8:30,34.00666,-118.3923734,0.053865179
153,2/12/2014 8:30,34.00650667,-118.3924434,0.047845245
154,2/12/2014 8:30,34.00635167,-118.3925167,0.068741917
155,2/12/2014 8:30,34.00620667,-118.3925951,0.077901967
156,2/12/2014 8:30,34.00607,-118.3926634,0.07963645
157,2/12/2014 8:30,34.00594,-118.3927434,0.113859376
158,2/12/2014 8:30,34.00580833,-118.3928167,0.052439745
159,2/12/2014 8:30,34.00568833,-118.3928884,0.058809099
160,2/12/2014 8:30,34.00558,-118.3929467,0.050593253
161,2/12/2014 8:30,34.00548333,-118.3929934,0.055900935
162,2/12/2014 8:30,34.0054,-118.3930417,0.053734471
163,2/12/2014 8:30,34.00532,-118.3930851,0.087912368
164,2/12/2014 8:30,34.00523833,-118.3931267,0.073672986
165,2/12/2014 8:31,34.00515333,-118.3931701,0.064181036
166,2/12/2014 8:31,34.00507833,-118.3932067,0.046790686
167,2/12/2014 8:31,34.00501833,-118.3932384,0.038698262
168,2/12/2014 8:31,34.00498833,-118.3932684,0.045141049
169,2/12/2014 8:31,34.00494667,-118.3932917,0.041310254
170,2/12/2014 8:31,34.004905,-118.3933134,0.060059139
171,2/12/2014 8:31,34.00486667,-118.3933301,0.052526037
172,2/12/2014 8:31,34.00482167,-118.3933517,0.043589873
173,2/12/2014 8:31,34.004785,-118.3933734,0.057553823
174,2/12/2014 8:31,34.004745,-118.3933934,0.057068826
175,2/12/2014 8:31,34.004715,-118.3934067,0.050387406
176,2/12/2014 8:31,34.00469,-118.3934251,0.035479746
177,2/12/2014 8:31,34.00467167,-118.3934334,0.034058687
178,2/12/2014 8:31,34.00465333,-118.3934434,0.035247084
179,2/12/2014 8:31,34.00463333,-118.3934551,0.03064577
180,2/12/2014 8:31,34.00460833,-118.3934584,0.043478819
181,2/12/2014 8:31,34.00459333,-118.3934667,0.050691294
182,2/12/2014 8:31,34.00458833,-118.3934684,0.053883625
183,2/12/2014 8:31,34.00458333,-118.3934651,0.043981958
184,2/12/2014 8:31,34.004575,-118.3934701,0.05968262
185,2/12/2014 8:31,34.004555,-118.3934767,0.042309665
186,2/12/2014 8:31,34.004535,-118.3934851,0.047893167
187,2/12/2014 8:31,34.00452333,-118.3934951,0.052142417
188,2/12/2014 8:31,34.00451167,-118.3934867,0.039705296
189,2/12/2014 8:31,34.00450333,-118.3934867,0.049721418
190,2/12/2014 8:31,34.004495,-118.3934784,0.037919521
191,2/12/2014 8:31,34.00449833,-118.3934784,0.058854265
192,2/12/2014 8:31,34.00449667,-118.3934784,0.101671734
193,2/12/2014 8:31,34.00449333,-118.3934801,0.059813214
194,2/12/2014 8:31,34.00448833,-118.3934884,0.053054409
195,2/12/2014 8:31,34.00448667,-118.3935201,0.031400847
196,2/12/2014 8:31,34.00449667,-118.3935717,0.035658718
197,2/12/2014 8:31,34.00452167,-118.3936384,0.046471276
198,2/12/2014 8:31,34.00455667,-118.3937117,0.070374962
199,2/12/2014 8:31,34.004615,-118.3937851,0.025444
200,2/12/2014 8:31,34.00468833,-118.3938584,0.071511424
201,2/12/2014 8:31,34.00477,-118.3939401,0.072780171
202,2/12/2014 8:31,34.004865,-118.3940317,0.038239239
203,2/12/2014 8:31,34.00496167,-118.3941201,0.039363423
204,2/12/2014 8:31,34.00507,-118.3942167,0.043522901
205,2/12/2014 8:31,34.00518167,-118.3943201,0.059490038
206,2/12/2014 8:31,34.00529833,-118.3944301,0.057139226
207,2/12/2014 8:31,34.00542333,-118.3945484,0.035318338
208,2/12/2014 8:31,34.005535,-118.3946634,0.055812222
209,2/12/2014 8:31,34.00565833,-118.3947767,0.043487711
210,2/12/2014 8:31,34.00578333,-118.3948834,0.06951308
211,2/12/2014 8:31,34.005895,-118.3949784,0.055024078
212,2/12/2014 8:31,34.006005,-118.3950667,0.064008909
213,2/12/2014 8:31,34.00611167,-118.3951517,0.061315151
214,2/12/2014 8:31,34.006225,-118.3952467,0.04166904
215,2/12/2014 8:31,34.00633833,-118.3953467,0.094226823
216,2/12/2014 8:31,34.00645333,-118.3954501,0.034111787
217,2/12/2014 8:31,34.00657333,-118.3955617,0.030781864
218,2/12/2014 8:31,34.006695,-118.3956617,0.060614947
219,2/12/2014 8:31,34.00681333,-118.3957601,0.039878787
220,2/12/2014 8:31,34.00692833,-118.3958501,0.036101162
221,2/12/2014 8:31,34.00703833,-118.3959401,0.059444674
222,2/12/2014 8:31,34.00714667,-118.3960384,0.075585916
223,2/12/2014 8:31,34.00726333,-118.3961284,0.056150327
224,2/12/2014 8:31,34.00737833,-118.3962167,0.100611179
225,2/12/2014 8:32,34.00749167,-118.3963101,0.023038819
226,2/12/2014 8:32,34.007595,-118.3964101,0.0846956
227,2/12/2014 8:32,34.007705,-118.3965101,0.047770691
228,2/12/2014 8:32,34.00782,-118.3966217,0.064353386
229,2/12/2014 8:32,34.00794833,-118.3967367,0.058213177
230,2/12/2014 8:32,34.00806,-118.3968467,0.052069609
231,2/12/2014 8:32,34.00818,-118.3969717,0.057729897
232,2/12/2014 8:32,34.00830667,-118.3970867,0.043907939
233,2/12/2014 8:32,34.008435,-118.3971951,0.123370502
234,2/12/2014 8:32,34.00855834,-118.3973034,0.062700089
235,2/12/2014 8:32,34.00866834,-118.3974267,0.060725757
236,2/12/2014 8:32,34.00877834,-118.3975401,0.066580112
237,2/12/2014 8:32,34.00888834,-118.3976534,0.042904093
238,2/12/2014 8:32,34.00899667,-118.3977417,0.063076128
239,2/12/2014 8:32,34.009105,-118.3978467,0.028279344
240,2/12/2014 8:32,34.00921334,-118.3979501,0.06532766
241,2/12/2014 8:32,34.00932167,-118.3980501,0.062156997
242,2/12/2014 8:32,34.00943334,-118.3981517,0.065476209
243,2/12/2014 8:32,34.009535,-118.3982434,0.056610794
244,2/12/2014 8:32,34.00962,-118.3983134,0.060030167
245,2/12/2014 8:32,34.00966834,-118.3983684,0.055101219
246,2/12/2014 8:32,34.00970167,-118.3984034,0.050709922
247,2/12/2014 8:32,34.00973167,-118.3984301,0.060794562
248,2/12/2014 8:32,34.00973834,-118.3984434,0.059763826
249,2/12/2014 8:32,34.00974334,-118.3984667,0.083327773
250,2/12/2014 8:32,34.009755,-118.3984717,0.057112077
251,2/12/2014 8:32,34.00977334,-118.3984834,0.045335527
252,2/12/2014 8:32,34.0098,-118.3985167,0.078864669
253,2/12/2014 8:32,34.00984,-118.3985651,0.056472706
254,2/12/2014 8:32,34.00988667,-118.3986134,0.049864032
255,2/12/2014 8:32,34.00994667,-118.3986717,0.060309383
256,2/12/2014 8:32,34.01000834,-118.3987267,0.021142903
257,2/12/2014 8:32,34.01007667,-118.3987851,0.06041258
258,2/12/2014 8:32,34.01015,-118.3988517,0.063295615
259,2/12/2014 8:32,34.010225,-118.3989234,0.035206179
260,2/12/2014 8:32,34.01030334,-118.3990034,0.043491718
261,2/12/2014 8:32,34.01038334,-118.3990901,0.039542379
262,2/12/2014 8:32,34.01046334,-118.3991734,0.057679776
263,2/12/2014 8:32,34.01054834,-118.3992534,0.037965217
264,2/12/2014 8:32,34.01062834,-118.3993367,0.041956131
265,2/12/2014 8:32,34.01071,-118.3994217,0.035840818
266,2/12/2014 8:32,34.010785,-118.3995067,0.051072906
267,2/12/2014 8:32,34.01087167,-118.3995884,0.068249743
268,2/12/2014 8:32,34.010955,-118.3996767,0.055967264
269,2/12/2014 8:32,34.01104167,-118.3997701,0.070624049
270,2/12/2014 8:32,34.01113834,-118.3998534,0.025182048
271,2/12/2014 8:32,34.01123167,-118.3999434,0.061433309
272,2/12/2014 8:32,34.01132834,-118.4000317,0.031486961
273,2/12/2014 8:32,34.01142334,-118.4001251,0.062817741
274,2/12/2014 8:32,34.01153167,-118.4002151,0.048311264
275,2/12/2014 8:32,34.01163334,-118.4003017,0.073888691
276,2/12/2014 8:32,34.01173,-118.4003934,0.071651482
277,2/12/2014 8:32,34.01184167,-118.4004901,0.043465915
278,2/12/2014 8:32,34.01193,-118.4005717,0.042196183
279,2/12/2014 8:32,34.01201834,-118.4006551,0.071262917
280,2/12/2014 8:32,34.012105,-118.4007351,0.076006464
281,2/12/2014 8:32,34.01219167,-118.4008184,0.056433639
282,2/12/2014 8:32,34.012275,-118.4008984,0.067426968
283,2/12/2014 8:32,34.01235334,-118.4009717,0.027762329
284,2/12/2014 8:32,34.01242834,-118.4010467,0.043610266
285,2/12/2014 8:33,34.01250667,-118.4011184,0.076478475
286,2/12/2014 8:33,34.01258334,-118.4011867,0.053259775
287,2/12/2014 8:33,34.01265834,-118.4012634,0.03153373
288,2/12/2014 8:33,34.01273167,-118.4013301,0.08234548
289,2/12/2014 8:33,34.01279834,-118.4014001,0.076500486
290,2/12/2014 8:33,34.012865,-118.4014684,0.060302532
291,2/12/2014 8:33,34.01293,-118.4015317,0.05808441
292,2/12/2014 8:33,34.01299834,-118.4015984,0.054194141
293,2/12/2014 8:33,34.01306667,-118.4016667,0.055394984
294,2/12/2014 8:33,34.01313667,-118.4017401,0.06697848
295,2/12/2014 8:33,34.01321,-118.4018151,0.049862684
296,2/12/2014 8:33,34.01328167,-118.4018934,0.065324676
297,2/12/2014 8:33,34.01335167,-118.4019667,0.061258555
298,2/12/2014 8:33,34.01341334,-118.4020351,0.05745895
299,2/12/2014 8:33,34.01347167,-118.4021001,0.072647774
300,2/12/2014 8:33,34.01352834,-118.4021634,0.063175285
301,2/12/2014 8:33,34.013575,-118.4022051,0.057765707
302,2/12/2014 8:33,34.01359334,-118.4022334,0.070127357
303,2/12/2014 8:33,34.01361167,-118.4022551,0.035712672
304,2/12/2014 8:33,34.013625,-118.4022634,0.061480034
305,2/12/2014 8:33,34.01362667,-118.4022601,0.048889977
306,2/12/2014 8:33,34.01362667,-118.4022551,0.027472619
307,2/12/2014 8:33,34.01362834,-118.4022534,0.082600862
308,2/12/2014 8:33,34.01362334,-118.4022484,0.036243669
309,2/12/2014 8:33,34.013625,-118.4022484,0.041113495
310,2/12/2014 8:33,34.013625,-118.4022484,0.050659945
311,2/12/2014 8:33,34.01362334,-118.4022484,0.044543617
312,2/12/2014 8:33,34.01362334,-118.4022467,0.03507314
313,2/12/2014 8:33,34.01362334,-118.4022467,0.053401263
314,2/12/2014 8:33,34.01362334,-118.4022467,0.059465082
315,2/12/2014 8:33,34.01362334,-118.4022467,0.04811955
316,2/12/2014 8:33,34.01362334,-118.4022467,0.059067348
317,2/12/2014 8:33,34.01362167,-118.4022451,0.041674996
318,2/12/2014 8:33,34.01362167,-118.4022451,0.045752851
319,2/12/2014 8:33,34.01362334,-118.4022451,0.045420787
320,2/12/2014 8:33,34.01362167,-118.4022451,0.057907289
321,2/12/2014 8:33,34.01362334,-118.4022467,0.032440296
322,2/12/2014 8:33,34.01362334,-118.4022467,0.044938744
323,2/12/2014 8:33,34.01362334,-118.4022467,0.034391503
324,2/12/2014 8:33,34.01362334,-118.4022467,0.058202093
325,2/12/2014 8:33,34.01362334,-118.4022467,0.059772975
326,2/12/2014 8:33,34.01362334,-118.4022467,0.049188966
327,2/12/2014 8:33,34.01362334,-118.4022467,0.039832532
328,2/12/2014 8:33,34.013625,-118.4022484,0.043316743
329,2/12/2014 8:33,34.013625,-118.4022484,0.048352202
330,2/12/2014 8:33,34.013625,-118.4022484,0.055803579
331,2/12/2014 8:33,34.013625,-118.4022484,0.053963869
332,2/12/2014 8:33,34.013625,-118.4022484,0.039521258
333,2/12/2014 8:33,34.013625,-118.4022501,0.042164142
334,2/12/2014 8:33,34.01362667,-118.4022501,0.066331408
335,2/12/2014 8:33,34.01362834,-118.4022517,0.023962085
336,2/12/2014 8:33,34.01363167,-118.4022551,0.089890211
337,2/12/2014 8:33,34.01363334,-118.4022584,0.063797407
338,2/12/2014 8:33,34.013635,-118.4022584,0.051224409
339,2/12/2014 8:33,34.01363667,-118.4022601,0.049167057
